trt,plot,flag,tree,sample,rep,cluster,fruit
ctrl,7,pink/black,6,dest5,3,14,4
ctrl,7,pink/black,6,dest5,3,14,5
ctrl,7,pink/black,6,dest5,3,14,6
ctrl,7,pink/black,6,dest5,3,15,1
ctrl,7,pink/black,6,dest5,3,15,2
ctrl,7,pink/black,6,dest5,3,15,3
ctrl,7,pink/black,6,dest5,3,15,4
ctrl,7,pink/black,6,dest5,3,15,5
ctrl,7,pink/black,6,dest5,3,15,6
ctrl,7,pink/black,6,dest5,3,16,1
ctrl,7,pink/black,6,dest5,3,16,2
ctrl,7,pink/black,6,dest5,3,16,3
ctrl,7,pink/black,6,dest5,3,16,4
ctrl,7,pink/black,6,dest5,3,16,5
ctrl,7,pink/black,6,dest5,3,16,6
ctrl,7,pink/black,6,dest5,3,17,1
ctrl,7,pink/black,6,dest5,3,17,2
ctrl,7,pink/black,6,dest5,3,17,3
ctrl,7,pink/black,6,dest5,3,17,4
ctrl,7,pink/black,6,dest5,3,17,5
ctrl,7,pink/black,6,dest5,3,17,6
ctrl,7,pink/black,6,dest5,3,18,1
ctrl,7,pink/black,6,dest5,3,18,2
ctrl,7,pink/black,6,dest5,3,18,3
ctrl,7,pink/black,6,dest5,3,18,4
ctrl,7,pink/black,6,dest5,3,18,5
ctrl,7,pink/black,6,dest5,3,18,6
ctrl,7,pink/black,6,dest5,3,19,1
ctrl,7,pink/black,6,dest5,3,19,2
ctrl,7,pink/black,6,dest5,3,19,3
ctrl,7,pink/black,6,dest5,3,19,4
ctrl,7,pink/black,6,dest5,3,19,5
ctrl,7,pink/black,6,dest5,3,19,6
ctrl,7,pink/black,6,dest5,3,20,1
ctrl,7,pink/black,6,dest5,3,20,2
ctrl,7,pink/black,6,dest5,3,20,3
ctrl,7,pink/black,6,dest5,3,20,4
ctrl,7,pink/black,6,dest5,3,20,5
ctrl,7,pink/black,6,dest5,3,20,6
thin,8,green/black,1,dest1,5,1,1
thin,8,green/black,1,dest1,5,1,2
thin,8,green/black,1,dest1,5,1,3
thin,8,green/black,1,dest1,5,1,4
thin,8,green/black,1,dest1,5,1,5
thin,8,green/black,1,dest1,5,1,6
thin,8,green/black,1,dest1,5,2,1
thin,8,green/black,1,dest1,5,2,2
thin,8,green/black,1,dest1,5,2,3
thin,8,green/black,1,dest1,5,2,4
thin,8,green/black,1,dest1,5,2,5
thin,8,green/black,1,dest1,5,2,6
thin,8,green/black,1,dest1,5,3,1
thin,8,green/black,1,dest1,5,3,2
thin,8,green/black,1,dest1,5,3,3
thin,8,green/black,1,dest1,5,3,4
thin,8,green/black,1,dest1,5,3,5
thin,8,green/black,1,dest1,5,3,6
thin,8,green/black,1,dest1,5,4,1
thin,8,green/black,1,dest1,5,4,2
thin,8,green/black,1,dest1,5,4,3
thin,8,green/black,1,dest1,5,4,4
thin,8,green/black,1,dest1,5,4,5
thin,8,green/black,1,dest1,5,4,6
thin,8,green/black,1,dest1,5,5,1
thin,8,green/black,1,dest1,5,5,2
thin,8,green/black,1,dest1,5,5,3
thin,8,green/black,1,dest1,5,5,4
thin,8,green/black,1,dest1,5,5,5
thin,8,green/black,1,dest1,5,5,6
thin,8,green/black,1,dest1,5,6,1
thin,8,green/black,1,dest1,5,6,2
thin,8,green/black,1,dest1,5,6,3
thin,8,green/black,1,dest1,5,6,4
thin,8,green/black,1,dest1,5,6,5
thin,8,green/black,1,dest1,5,6,6
thin,8,green/black,1,dest1,5,7,1
thin,8,green/black,1,dest1,5,7,2
thin,8,green/black,1,dest1,5,7,3
thin,8,green/black,1,dest1,5,7,4
thin,8,green/black,1,dest1,5,7,5
thin,8,green/black,1,dest1,5,7,6
thin,8,green/black,1,dest1,5,8,1
thin,8,green/black,1,dest1,5,8,2
thin,8,green/black,1,dest1,5,8,3
thin,8,green/black,1,dest1,5,8,4
thin,8,green/black,1,dest1,5,8,5
thin,8,green/black,1,dest1,5,8,6
thin,8,green/black,1,dest1,5,9,1
thin,8,green/black,1,dest1,5,9,2
thin,8,green/black,1,dest1,5,9,3
thin,8,green/black,1,dest1,5,9,4
thin,8,green/black,1,dest1,5,9,5
thin,8,green/black,1,dest1,5,9,6
thin,8,green/black,1,dest1,5,10,1
thin,8,green/black,1,dest1,5,10,2
thin,8,green/black,1,dest1,5,10,3
thin,8,green/black,1,dest1,5,10,4
thin,8,green/black,1,dest1,5,10,5
thin,8,green/black,1,dest1,5,10,6
thin,8,green/black,1,dest1,5,11,1
thin,8,green/black,1,dest1,5,11,2
thin,8,green/black,1,dest1,5,11,3
thin,8,green/black,1,dest1,5,11,4
thin,8,green/black,1,dest1,5,11,5
thin,8,green/black,1,dest1,5,11,6
thin,8,green/black,1,dest1,5,12,1
thin,8,green/black,1,dest1,5,12,2
thin,8,green/black,1,dest1,5,12,3
thin,8,green/black,1,dest1,5,12,4
thin,8,green/black,1,dest1,5,12,5
thin,8,green/black,1,dest1,5,12,6
thin,8,green/black,1,dest1,5,13,1
thin,8,green/black,1,dest1,5,13,2
thin,8,green/black,1,dest1,5,13,3
thin,8,green/black,1,dest1,5,13,4
thin,8,green/black,1,dest1,5,13,5
thin,8,green/black,1,dest1,5,13,6
thin,8,green/black,1,dest1,5,14,1
